,amp,attack,blue,bpm,cutoff,green,initial_offset,instrument,mix_echo,mix_reverb,mod_phase,mod_range,nature,number,order,pan,pitch,red,release,rootnote,rootoctave,total_offset
0,0.76,0,105,80,96,255,0.5,9,0,0.88,0.44,2,bass,1,10,0,0,160,1,35,5,0
0,0.91,0,255,80,57,254,0.5,0,0.01,0.62,0.23,10,guitar,3,3,0.11,-32,249,0.0,33,3,0.21875
1,0.51,0,255,80,88,195,0.5,2,0.41,0.56,0.59,2,guitar,4,3,0.48,-36,219,0.09,29,5,0.0
2,0.99,0,255,20,50,153,0.5,0,0.2,0.87,0.38,6,guitar,2,5,0.39,-41,112,0.0,24,3,0.625
3,0.54,0,255,80,98,195,0.5,1,0.44,0.56,0.15,2,guitar,4,11,0.48,-36,219,0.11,29,4,0.0
4,0.51,0,255,80,73,195,0.5,1,0.01,0.55,0.48,7,guitar,4,3,0.18,-36,219,0.11,29,4,0.03125
5,0.54,0,255,80,73,195,0.5,1,0.44,0.55,0.48,6,guitar,4,4,0.5,-36,219,0.11,29,4,0.0
6,0.61,0,255,40,98,250,0.5,1,0.38,0.51,0.15,2,guitar,4,3,0.28,-41,172,0.81,24,4,0.0625
7,0.99,0,255,80,73,153,0.5,0,0.2,0.87,0.38,6,guitar,2,8,0.38,-41,254,0.0,24,3,0.15625
8,0.54,0,255,80,73,195,0.5,1,0.44,0.55,0.48,6,guitar,4,8,0.5,-36,219,0.11,29,4,0.0
9,0.61,0,255,40,98,249,0.5,1,0.38,0.56,0.15,2,guitar,4,3,0.28,-41,172,0.81,24,4,0.0625
0,0.87,0,255,80,99,218,0.75,3,0.09,0.55,0.23,5,perc,1,5,-0.33,-2,141,0.67,25,5,0.1875
1,0.8,0,255,40,90,106,0.5,0,0.02,0.83,0.31,10,perc,1,9,0.36,-1,219,0.77,27,3,0.0
